browser_natural,os_natural,browser_machine,os_machine,type
17.600352,17.5981972,29.450589,29.455705100000003,keyup
17.700353999999997,17.697874000000002,29.650593000000008,29.6679527,keydown
17.817023,17.8272298,29.76726200000001,29.7778705,keyup
17.933692,17.9398495,29.967266000000002,29.9823418,keydown
18.250365000000002,18.255284900000003,30.083935000000004,30.0891697,keyup
18.450369000000002,18.4379668,30.283938999999997,30.294651299999998,keydown
18.617039,18.6093082,30.400608,30.4024487,keyup
18.767041999999996,18.7699195,30.600612000000005,30.6058703,keydown
19.133716,19.132404400000002,30.767282,30.775972600000003,keyup
19.267052,19.268101700000003,30.96728600000001,30.979708800000004,keydown
19.383721,19.3864185,31.150623000000003,31.1668137,keyup
19.500389999999996,19.500021500000003,31.36729400000001,31.3709361,keydown
19.650393,19.6404409,31.550631000000003,31.547376,keyup
19.750394999999997,19.757933100000002,31.75063500000001,31.7585901,keydown
20.100402000000003,20.094476500000003,31.850637,31.8699862,keyup
20.233738000000002,20.235071,32.067308000000004,32.085040500000005,keydown
20.350406999999997,20.3575076,32.28397900000001,32.2798235,keyup
20.467076,20.4581723,32.483983,32.4888168,keydown
20.600412,20.6066071,32.650653,32.649042200000004,keyup
20.700414000000002,20.7061697,32.867324,32.864897,keydown
21.133755999999998,21.120641600000003,33.017327,33.0119801,keyup
21.267091999999998,21.2723368,33.21733100000001,33.223413,keydown
21.400427999999998,21.4026268,33.384001000000005,33.3844525,keyup
21.50043,21.4972573,33.60067200000001,33.596187,keydown
21.650433,21.649677,33.717341,33.7245769,keyup
21.750434999999996,21.757411100000002,33.934012,33.9386482,keydown
21.917105,21.9156832,34.050681000000004,34.0542207,keyup
22.183777,22.1783934,34.250685,34.266844400000004,keydown
22.300446,22.2867529,34.467356,34.4621559,keyup
