browser_isolated,browser_unisolated
0.0,0.0
99.49500000476836,99.60000002384186
100.1800000667572,100.39999997615814
100.07999992370604,100.0
100.01999998092651,99.90000009536745
100.23000001907349,100.19999992847444
100.08000004291534,100.5
100.14999997615814,99.80000007152556
100.0900000333786,100.19999992847444
100.14999997615814,99.89999997615814
100.05499994754793,100.10000002384186
100.17500007152556,100.20000004768372
100.08499991893768,100.10000002384186
100.16000008583067,100.19999992847444
100.00999999046326,100.0
100.14999997615814,100.30000007152556
100.59500002861024,99.89999997615814
99.625,100.19999992847444
100.16499996185304,100.0
100.44000005722046,100.40000009536745
99.9799998998642,100.0
100.01500010490416,99.89999997615814
100.10999989509584,100.10000002384186
100.12000000476836,100.39999997615814
100.12000000476836,100.0
100.57500004768372,100.10000002384186
99.67999994754793,100.09999990463255
100.24000000953674,100.30000007152556
100.32500004768372,100.0
99.85500001907349,100.0
100.41999995708466,100.29999995231628
99.7150000333786,100.0
100.18999993801116,100.10000002384186
100.19500005245207,100.5
99.99000000953674,99.70000004768372
100.53999996185304,100.09999990463255
99.9099999666214,100.10000002384186
100.22000002861024,100.20000004768372
99.8400000333786,100.19999992847444
100.09500002861024,100.10000002384186
100.125,100.0
100.10500001907349,100.20000004768372
100.10999989509584,100.0
100.1450001001358,100.10000002384186
100.25499999523164,100.19999992847444
100.0349999666214,100.0
100.51999998092651,100.39999997615814
100.01499998569489,100.0
99.68500006198884,100.0
100.2849999666214,100.30000007152556
100.35500001907349,100.0
99.82999992370604,100.29999995231628
100.4650000333786,99.80000007152556
99.89499998092651,100.29999995231628
99.90500009059906,100.0
100.51999998092651,100.29999995231628
100.36500000953674,100.40000009536745
99.50499999523164,99.69999992847444
100.25999999046326,100.0
99.98500001430511,100.5
100.18999993801116,100.0
100.24000000953674,99.89999997615814
99.87999999523164,100.10000002384186
100.26999998092651,100.20000004768372
99.91000008583067,100.10000002384186
100.5,100.19999992847444
99.89999997615814,100.10000002384186
100.0349999666214,100.29999995231628
100.57500004768372,99.80000007152556
99.78999996185304,100.19999992847444
100.05499994754793,100.20000004768372
100.24000000953674,99.89999997615814
100.15500009059906,100.20000004768372
99.89999997615814,100.10000002384186
100.20999991893768,100.09999990463255
100.00999999046326,100.10000002384186
100.10000002384186,100.10000002384186
100.24000000953674,100.39999997615814
