browser_natural,os_natural,browser_machine,os_machine,type
18.304120000000008,18.303449891,32.172940000000004,32.173220183000005,keyup
18.44278,18.441777763,32.38038,32.379183082000004,keydown
18.542040000000004,18.541504628000002,32.508700000000005,32.508817177000005,keyup
18.673680000000004,18.672428434,32.71604000000001,32.714781717,keydown
18.777400000000004,18.776607873,32.89862000000001,32.898725461000005,keyup
18.923160000000003,18.922065356,33.10584000000001,33.104692191000005,keydown
19.035100000000003,19.034456104,33.24262000000001,33.242785947,keyup
19.186660000000003,19.185433872,33.45,33.448749769,keydown
19.28224,19.281500439000002,33.636340000000004,33.636472184,keyup
19.43338,19.432237912,33.839800000000004,33.838662831,keydown
19.54862,19.548360109,34.029720000000005,34.029680586000005,keyup
19.764880000000005,19.763704209,34.23684000000001,34.235624846,keydown
19.856260000000006,19.855559271,34.419340000000005,34.419525086,keyup
20.074260000000002,20.066578346,34.62670000000001,34.625491342000004,keydown
20.19102,20.190510463,34.816880000000005,34.817029151,keyup
20.400920000000006,20.398794818,35.02416000000001,35.022998273,keydown
20.48742,20.486734507,35.145340000000004,35.145342277000005,keyup
