timestamp,distance,key,type
13.059794999957084,0,0,keydown
13.069429999947548,0.00963499999046391,0,keyup
13.27603499996662,0.20660500001907245,0,keydown
13.286210000038148,0.010175000071527052,0,keyup
13.495259999990463,0.209049999952315,0,keydown
13.505080000042915,0.00982000005245176,0,keyup
13.712179999947548,0.20709999990463324,0,keydown
13.722240000009537,0.010060000061988816,0,keyup
13.930215000033378,0.20797500002384162,0,keydown
13.940575000047684,0.01036000001430537,0,keyup
14.145664999961854,0.2050899999141702,0,keydown
14.155830000042915,0.010165000081061137,0,keyup
14.361289999961853,0.20545999991893815,0,keydown
14.370870000004768,0.009580000042914705,0,keyup
14.57840499997139,0.20753499996662228,0,keydown
14.588085000038147,0.009680000066756733,0,keyup
14.795134999990463,0.2070499999523161,0,keydown
14.805134999990463,0.009999999999999787,0,keyup
15.011144999980926,0.20600999999046365,0,keydown
15.021014999985695,0.009870000004768897,0,keyup
15.226985000014306,0.20597000002861066,0,keydown
15.236980000019074,0.009995000004767718,0,keyup
15.443894999980927,0.20691499996185314,0,keydown
15.453580000042916,0.009685000061988802,0,keyup
15.66022000002861,0.20663999998569516,0,keydown
15.670490000009536,0.010269999980925704,0,keyup
15.875039999961853,0.2045499999523166,0,keydown
15.88518499994278,0.010144999980926883,0,keyup
16.092149999976158,0.20696500003337803,0,keydown
16.102034999966623,0.009884999990465104,0,keyup
16.31146500003338,0.2094300000667566,0,keydown
16.321205000042916,0.009740000009536232,0,keyup
16.530600000023842,0.20939499998092614,0,keydown
16.541019999980925,0.010419999957083093,0,keyup
16.746389999985695,0.2053700000047698,0,keydown
16.75634500002861,0.009955000042914719,0,keyup
16.964085000038146,0.20774000000953663,0,keydown
16.97472000002861,0.010634999990465133,0,keyup
17.17939999997616,0.2046799999475475,0,keydown
17.189379999995232,0.009980000019073287,0,keyup
17.395929999947548,0.2065499999523155,0,keydown
17.405914999961855,0.009985000014307133,0,keyup
17.612129999995233,0.206215000033378,0,keydown
17.622294999957084,0.010164999961851606,0,keyup
17.830424999952317,0.20812999999523285,0,keydown
17.84053999996185,0.01011500000953447,0,keyup
18.046325000047684,0.20578500008583234,0,keydown
18.056450000047683,0.010124999999998607,0,keyup
18.263495000004767,0.20704499995708403,0,keydown
18.273210000038148,0.009715000033381216,0,keyup
18.480524999976158,0.20731499993800995,0,keydown
18.491034999966622,0.010509999990464536,0,keyup
18.69765499997139,0.20662000000476866,0,keydown
18.707769999980925,0.01011500000953447,0,keyup
18.916075000047684,0.20830500006675834,0,keydown
18.92627999997139,0.010204999923704605,0,keyup
19.131330000042915,0.20505000007152674,0,keydown
19.141575000047684,0.010245000004768912,0,keyup
19.345865000009535,0.20428999996185127,0,keydown
19.355769999980925,0.009904999971389827,0,keyup
19.56168999993801,0.20591999995708576,0,keydown
19.571860000014304,0.010170000076293206,0,keyup
19.779205000042914,0.20734500002861012,0,keydown
19.78890499997139,0.009699999928475478,0,keyup
19.994194999933242,0.2052899999618525,0,keydown
20.004019999980926,0.00982500004768383,0,keyup
20.20818999993801,0.2041699999570845,0,keydown
20.218335000038145,0.010145000100134638,0,keyup
20.42547000002861,0.20713499999046547,0,keydown
20.43530999994278,0.009839999914170505,0,keyup
20.63915499997139,0.20384500002860761,0,keydown
20.649174999952315,0.010019999980926286,0,keyup
20.85577499997616,0.20660000002384393,0,keydown
20.865794999957085,0.010019999980926286,0,keyup
21.072975000023842,0.20718000006675652,0,keydown
21.08283500003815,0.009860000014306536,0,keyup
21.291524999976158,0.2086899999380094,0,keydown
21.301304999947547,0.00977999997138923,0,keyup
21.506350000023843,0.20504500007629645,0,keydown
21.516264999985694,0.009914999961850413,0,keyup
21.722669999957084,0.20640499997139017,0,keydown
21.73268999993801,0.010019999980926286,0,keyup
21.93893999993801,0.2062500000000007,0,keydown
21.948830000042914,0.009890000104903152,0,keyup
22.153764999985693,0.20493499994277897,0,keydown
22.16375499999523,0.009990000009537425,0,keyup
22.370644999980925,0.20688999998569457,0,keydown
22.380585000038145,0.009940000057220288,0,keyup
22.58740499997139,0.20681999993324496,0,keydown
22.59715999996662,0.009754999995230662,0,keyup
22.80393499994278,0.2067749999761581,0,keydown
22.814019999980925,0.010085000038145608,0,keyup
23.02306499993801,0.20904499995708647,0,keydown
23.03293499994278,0.009870000004767121,0,keyup
23.238569999933244,0.20563499999046542,0,keydown
23.248554999947547,0.00998500001430358,0,keyup
23.454389999985693,0.20583500003814592,0,keydown
23.464495000004767,0.010105000019073884,0,keyup
23.672240000009538,0.20774500000477047,0,keydown
23.681794999957084,0.009554999947546605,0,keyup
23.888325000047683,0.20653000009059852,0,keydown
23.898240000009537,0.009914999961853965,0,keyup
24.108105000019073,0.20986500000953612,0,keydown
24.11812000000477,0.010014999985695994,0,keyup
24.323325000047685,0.2052050000429162,0,keydown
24.33315999996662,0.00983499991893666,0,keyup
24.54165499997139,0.20849500000476695,0,keydown
24.551899999976158,0.010245000004768912,0,keyup
24.75947500002384,0.20757500004768303,0,keydown
24.769215000033377,0.009740000009536232,0,keyup
24.973480000019073,0.20426499998569625,0,keydown
24.983269999980926,0.009789999961853368,0,keyup
25.18975,0.20648000001907363,0,keydown
25.199924999952316,0.010174999952315744,0,keyup
25.40705999994278,0.20713499999046547,0,keydown
25.417019999980926,0.009960000038145012,0,keyup
25.62605999994278,0.20903999996185263,0,keydown
25.63572000002861,0.009660000085830234,0,keyup
25.841194999933244,0.20547499990463436,0,keydown
25.851144999980928,0.009950000047684426,0,keyup
26.057269999980928,0.2061250000000001,0,keydown
26.067205000042915,0.009935000061986443,0,keyup
26.275730000019074,0.20852499997615936,0,keydown
26.285865000009537,0.010134999990462745,0,keyup
26.49368499994278,0.20781999993324263,0,keydown
26.503955000042914,0.010270000100135235,0,keyup
26.710120000004768,0.2061649999618531,0,keydown
26.72010000002384,0.009980000019073287,0,keyup
26.927575000047685,0.20747500002384456,0,keydown
26.93812000000477,0.01054499995708369,0,keyup
27.142835000038147,0.20471500003337795,0,keydown
27.152694999933242,0.009859999895095228,0,keyup
27.35877999997139,0.20608500003814711,0,keydown
27.368694999933243,0.009914999961853965,0,keyup
27.575004999995233,0.20631000006198974,0,keydown
27.585164999961854,0.010159999966621314,0,keyup
27.79434000003338,0.20917500007152512,0,keydown
27.804289999961853,0.009949999928473119,0,keyup
28.00996000003815,0.20567000007629588,0,keydown
28.02012000000477,0.010159999966621314,0,keyup
28.22743999993801,0.20731999993324024,0,keydown
28.237289999961853,0.009850000023842398,0,keyup
28.443134999990463,0.20584500002861006,0,keydown
28.45310500001907,0.00997000002860915,0,keyup
28.66164999997616,0.20854499995708764,0,keydown
28.671335000038148,0.009685000061988802,0,keyup
28.87771500003338,0.2063799999952316,0,keydown
28.887664999961853,0.009949999928473119,0,keyup
29.093179999947548,0.2055149999856951,0,keydown
29.102995000004768,0.009815000057219692,0,keyup
29.30774500000477,0.20475000000000065,0,keydown
29.317644999980928,0.009899999976159535,0,keyup
29.525,0.2073550000190707,0,keydown
29.535105000019072,0.010105000019073884,0,keyup
29.74106999993324,0.20596499991416906,0,keydown
29.751139999985696,0.01007000005245473,0,keyup
29.959110000014306,0.20797000002860955,0,keydown
29.969149999976157,0.01003999996185101,0,keyup
30.17625,0.20710000002384277,0,keydown
30.18646500003338,0.01021500003338005,0,keyup
30.39556499993801,0.20909999990463035,0,keydown
30.40544499993324,0.009879999995231259,0,keyup
30.61277999997139,0.20733500003814953,0,keydown
30.622825000047683,0.01004500007629261,0,keyup
30.828875,0.20604999995231665,0,keydown
30.83852499997616,0.009649999976158341,0,keyup
31.044485000014305,0.20596000003814652,0,keydown
31.054259999990464,0.009774999976158938,0,keyup
31.259485000014305,0.20522500002384092,0,keydown
31.269205000042916,0.009720000028611508,0,keyup
31.476085000038147,0.20687999999523043,0,keydown
31.48609000003338,0.010004999995231856,0,keyup
31.69589999997616,0.20980999994278093,0,keydown
31.705894999980927,0.009995000004767718,0,keyup
31.912794999957086,0.2068999999761587,0,keydown
31.922919999957085,0.010124999999998607,0,keyup
32.12863499999046,0.20571500003337562,0,keydown
32.13869499993324,0.010059999942782838,0,keyup
32.34478499996662,0.2060900000333774,0,keydown
32.35490999996662,0.01012500000000216,0,keyup
32.56208000004292,0.20717000007629593,0,keydown
32.57197500002384,0.009894999980922137,0,keyup
32.77892499995232,0.20694999992847585,0,keydown
