browser_natural,os_natural,browser_machine,os_machine,type
5.527480000019072,5.527604200000001,5.203700000047682,5.20379,keydown
5.62087999999523,5.621551,5.2134150000810635,5.214111600000001,keyup
5.791370000004768,5.791637399999999,5.420730000019077,5.420885500000001,keydown
5.86197500002384,5.862621799999999,5.431240000009538,5.4313146,keyup
6.021259999990459,6.0216043,5.637860000014307,5.6382695,keydown
6.1081950000524525,6.1086279999999995,5.647975000023841,5.648535300000001,keyup
6.269595000028607,6.2696749,5.8562800000905995,5.8565203,keydown
6.3570550000667545,6.357670499999999,5.866485000014304,5.8668388,keyup
6.513649999976158,6.513864399999999,6.071535000085831,6.071649900000001,keydown
6.6112250000238415,6.611720099999999,6.0817800000906,6.0819709,keyup
6.769259999990462,6.7687984,6.286070000052447,6.2861853,keydown
6.862185000061986,6.8627196999999995,6.295975000023841,6.2965976999999995,keyup
7.005749999999997,7.005745899999999,6.501894999980927,6.5020419,keydown
7.097420000076292,7.0978279,6.51206500005722,6.5124680999999995,keyup
7.2585199999809245,7.258808,6.71941000008583,6.7195348,keydown
7.350300000071522,7.3507871,6.729110000014305,6.7298311,keyup
7.50353499996662,7.503860099999999,6.934399999976154,6.9347282,keydown
7.596340000033377,7.5968351,6.944225000023845,6.944916900000001,keyup
7.743675000071525,7.7438941,7.148394999980926,7.1488209000000005,keydown
7.843440000057219,7.8438517999999995,7.158540000081061,7.159058699999999,keyup
8.017495000004766,8.017821,7.365675000071526,7.365899199999999,keydown
8.104284999966618,8.1048441,7.375514999985697,7.3762063,keyup
8.254545000076293,8.254840399999999,7.579360000014304,7.5796522,keydown
8.350374999999998,8.350881,7.589379999995231,7.5899696,keyup
8.52179000008106,8.5218815,7.795980000019075,7.7964068,keydown
8.61539999997616,8.615908899999999,7.806000000000001,7.8067332,keyup
8.760805000066755,8.7608959,8.013180000066754,8.013433000000001,keydown
8.853870000004767,8.853931099999999,8.023040000081064,8.0237397,keyup
9.010115000009536,9.0106032,8.231730000019077,8.2318435,keydown
9.102430000066756,9.1029546,8.241509999990463,8.2421722,keyup
9.24975499999523,9.2499731,8.446555000066759,8.4467444,keydown
9.33555500006676,9.3360057,8.456470000028606,8.4570671,keyup
9.49753499996662,9.4978211,8.662875,8.663032,keydown
9.596149999976161,9.5960516,8.672894999980926,8.6733842,keyup
9.763925000071525,9.7640428,8.879144999980927,8.8793436,keydown
9.856565000057214,9.8570595,8.889035000085833,8.8896867,keyup
10.011790000081058,10.012044999999999,9.093970000028609,9.0942712,keydown
10.105600000023843,10.1060571,9.103960000038146,9.104647,keyup
10.277870000004762,10.2781044,9.31085000002384,9.3110107,keydown
10.364685000061987,10.3651168,9.320790000081061,9.3214211,keyup
10.522420000076293,10.5222796,9.527610000014306,9.5276833,keydown
10.61575,10.616157,9.537365000009537,9.5381273,keyup
10.784105000019073,10.7841842,9.744139999985695,9.7444901,keydown
10.879624999999999,10.880148199999999,9.75422500002384,9.7547704,keyup
11.02683500003815,11.0271204,9.963269999980927,9.9635548,keydown
11.118764999985691,11.1192055,9.973139999985694,9.9738854,keyup
11.277899999976155,11.2782422,10.17877499997616,10.1787605,keydown
11.372935000061988,11.3732321,10.188759999990463,10.1891929,keyup
11.517745000004767,11.518140299999999,10.394595000028609,10.3948874,keydown
11.605795000076293,11.6062227,10.404700000047683,10.40525,keyup
11.758850000023843,11.7592188,10.612445000052453,10.6122466,keydown
11.856649999976161,11.857272,10.622,10.622598,keyup
12.013,12.0132531,10.828530000090598,10.8287682,keydown
12.108045000076293,12.108324099999999,10.838445000052452,10.839128,keyup
