timestamp,distance,key,type
15.461319999999999,0,0,keydown
15.47096,0.009640000000000981,0,keyup
15.67816,0.20720000000000027,0,keydown
15.688559999999999,0.010399999999998855,0,keyup
15.89302,0.20446000000000097,0,keydown
15.902959999999998,0.009939999999998506,0,keyup
16.11062,0.2076600000000024,0,keydown
16.12028,0.009660000000000224,0,keyup
16.3278,0.20751999999999882,0,keydown
16.33748,0.009679999999999467,0,keyup
16.54384,0.2063600000000001,0,keydown
16.553720000000002,0.009880000000002553,0,keyup
16.76136,0.20763999999999783,0,keydown
16.77114,0.009779999999999234,0,keyup
16.97786,0.20672000000000068,0,keydown
16.987479999999998,0.009619999999998186,0,keyup
17.19484,0.20736000000000132,0,keydown
17.2045,0.009660000000000224,0,keyup
17.410040000000002,0.20554000000000272,0,keydown
17.41954,0.009499999999999176,0,keyup
17.62604,0.20649999999999835,0,keydown
17.636020000000002,0.00998000000000232,0,keyup
17.844900000000003,0.20888000000000062,0,keydown
17.85444,0.009539999999997661,0,keyup
18.06214,0.2076999999999991,0,keydown
18.07232,0.010180000000001854,0,keyup
18.28034,0.20801999999999765,0,keydown
18.2901,0.009759999999999991,0,keyup
18.4972,0.2071000000000005,0,keydown
18.507360000000002,0.010160000000002611,0,keyup
18.71286,0.20549999999999713,0,keydown
18.72296,0.01010000000000133,0,keyup
18.92932,0.2063600000000001,0,keydown
18.93924,0.009920000000001039,0,keyup
19.14596,0.20671999999999713,0,keydown
19.15614,0.010180000000001854,0,keyup
19.363259999999997,0.2071199999999962,0,keydown
19.37332,0.010060000000002844,0,keyup
19.57988,0.20655999999999963,0,keydown
19.5897,0.009820000000001272,0,keyup
19.795540000000003,0.20584000000000202,0,keydown
19.805619999999998,0.010079999999994982,0,keyup
20.011560000000003,0.20594000000000534,0,keydown
20.0216,0.010039999999996496,0,keyup
20.230220000000003,0.20862000000000336,0,keydown
20.24004,0.00981999999999772,0,keyup
20.44556,0.20551999999999992,0,keydown
20.4555,0.009940000000000282,0,keyup
20.66368,0.2081799999999987,0,keydown
20.67328,0.009599999999998943,0,keyup
20.880740000000003,0.20746000000000464,0,keydown
20.890759999999997,0.0100199999999937,0,keyup
21.09822,0.20746000000000464,0,keydown
21.10792,0.00969999999999871,0,keyup
21.316560000000003,0.2086400000000026,0,keydown
21.32636,0.009799999999998477,0,keyup
21.5336,0.20723999999999876,0,keydown
21.54328,0.009679999999999467,0,keyup
21.750700000000002,0.2074200000000026,0,keydown
21.76064,0.00993999999999673,0,keyup
21.969240000000003,0.20860000000000412,0,keydown
21.97906,0.00981999999999772,0,keyup
22.18726,0.20819999999999794,0,keydown
22.1973,0.010040000000000049,0,keyup
22.4028,0.20550000000000068,0,keydown
22.412560000000003,0.009760000000003544,0,keyup
22.618479999999998,0.20591999999999544,0,keydown
22.628220000000002,0.0097400000000043,0,keyup
22.835060000000002,0.2068399999999997,0,keydown
22.84502,0.009959999999999525,0,keyup
23.050060000000002,0.20504000000000033,0,keydown
23.05988,0.00981999999999772,0,keyup
23.26646,0.20657999999999888,0,keydown
23.27656,0.01010000000000133,0,keyup
23.482020000000002,0.2054600000000022,0,keydown
23.49184,0.00981999999999772,0,keyup
23.70004,0.2082000000000015,0,keydown
